id,district,dist_Cancelled,idug_Cnacelled,dist,id_canceled,reg_voters,amuriat,amur_pge,kabuleeta_kiiza_joseph,kab_pge,kalembe_nancy_linda,kalem_pge,katumba_john,katum_pge,kyagulanyi_robert_sentamu,kyagu_pge,mao_norbert,mao_pge,mayambala_willy,mayamb_pge,mugisha_muntu,mugis_pge,mwesigye_fred,mwesig_pge,tumukunde_henry,tumuk_pge,yoweri_museveni,yoweri_pge,valid_votes,invalid_votes,invalid_pge,total_votes,score_percent,percentage,increment
1,APAC,APAC,1,Masaka,24,88834,1483,2.84%,277,0.53%,263,0.50%,246,0.47%,16485,31.55%,310,0.59%,117,0.22%,326,0.62%,300,0.57%,537,1.03%,31908,61.07%,52252,3161,5.70%,55413,62,62.38%,0.5
2,ARUA,ARUA,2,Butebo,,65738,491,1.45%,180,0.53%,207,0.61%,111,0.33%,7966,23.57%,240,0.71%,85,0.25%,271,0.80%,197,0.58%,232,0.69%,23824,70.48%,33804,2263,6.27%,36067,55,54.86%,-0.18
3,BUNDIBUGYO,BUNDIBUGYO,3,Alebtong,88,113472,227,0.32%,119,0.17%,153,0.21%,148,0.21%,18076,25.18%,92,0.13%,36,0.05%,185,0.26%,100,0.14%,229,0.32%,52408,73.02%,71773,2145,2.90%,73918,65,65.14%,0.37
4,BUSHENYI,BUSHENYI,4,Tororo,39,140415,2029,2.39%,295,0.35%,337,0.40%,866,1.02%,10937,12.91%,138,0.16%,51,0.06%,2841,3.35%,141,0.17%,534,0.63%,66572,78.56%,84741,2674,3.06%,87415,62,62.25%,0.13
5,GULU,GULU,5,Moroto,28,45342,1165,5.87%,255,1.29%,171,0.86%,119,0.60%,3023,15.24%,4011,20.22%,598,3.01%,208,1.05%,117,0.59%,175,0.88%,9997,50.39%,19839,2055,9.39%,21894,48,48.29%,-0.63
6,HOIMA,HOIMA,6,Kagadi,113,90617,345,0.65%,1896,3.60%,142,0.27%,114,0.22%,10973,20.81%,95,0.18%,47,0.09%,304,0.58%,231,0.44%,154,0.29%,38431,72.88%,52732,2971,5.33%,55703,61,61.47%,0.32
7,IGANGA,IGANGA,7,Kamuli,13,186519,849,0.90%,123,0.13%,1284,1.37%,269,0.29%,54712,58.23%,288,0.31%,64,0.07%,241,0.26%,128,0.14%,334,0.36%,35660,37.96%,93952,3368,3.46%,97320,52,52.18%,0.4
8,JINJA,JINJA,8,Budaka,72,120278,1113,1.78%,163,0.26%,530,0.85%,177,0.28%,36847,59.09%,124,0.20%,28,0.04%,165,0.26%,91,0.15%,118,0.19%,23005,36.89%,62361,3115,4.76%,65476,54,54.44%,-0.31
9,KABALE,KABALE,9,Maracha,77,136559,2716,3.06%,109,0.12%,338,0.38%,696,0.78%,8168,9.20%,130,0.15%,44,0.05%,993,1.12%,128,0.14%,423,0.48%,75032,84.52%,88777,2247,2.47%,91024,67,66.66%,0.26
10,KABAROLE,KABAROLE,10,Buikwe,82,107428,477,0.77%,144,0.23%,125,0.20%,198,0.32%,9963,16.01%,109,0.18%,50,0.08%,606,0.97%,227,0.36%,266,0.43%,50058,80.45%,62223,3256,4.97%,65479,61,60.95%,-0.26
11,KALANGALA,KALANGALA,11,Luwero,23,35465,95,0.51%,13,0.07%,28,0.15%,78,0.42%,13121,70.01%,40,0.21%,5,0.03%,35,0.19%,16,0.09%,35,0.19%,5275,28.15%,18741,1000,5.07%,19741,56,55.66%,-0.42
12,KAMPALA,KAMPALA,12,Mpigi,30,1280409,6608,1.23%,1441,0.27%,897,0.17%,1698,0.32%,391787,72.83%,1372,0.26%,89,0.02%,4795,0.89%,202,0.04%,433,0.08%,128658,23.92%,537980,12624,2.29%,550604,43,43.00%,5.02
13,KAMULI,KAMULI,13,Kayunga,47,236917,1129,0.88%,309,0.24%,1112,0.87%,377,0.29%,65774,51.45%,239,0.19%,119,0.09%,487,0.38%,275,0.22%,540,0.42%,57470,44.96%,127831,5899,4.41%,133730,56,56.45%,-3.96
14,KAPCHORWA,KAPCHORWA,14,Kyankwanzi,93,56051,597,1.51%,65,0.16%,118,0.30%,83,0.21%,7542,19.11%,144,0.36%,56,0.14%,97,0.25%,72,0.18%,102,0.26%,30590,77.51%,39466,1021,2.52%,40487,72,72.23%,-0.85
15,KASESE,KASESE,15,Kiboga,17,384058,9406,4.14%,626,0.28%,565,0.25%,650,0.29%,102384,45.04%,641,0.28%,170,0.07%,1527,0.67%,796,0.35%,1282,0.56%,109275,48.07%,227322,6682,2.86%,234004,61,60.93%,1.81
16,KIBAALE,KIBAALE,16,Mukono,32,68857,129,0.31%,364,0.86%,56,0.13%,71,0.17%,5429,12.86%,35,0.08%,20,0.05%,168,0.40%,47,0.11%,104,0.25%,35804,84.79%,42227,1494,3.42%,43721,64,63.50%,-1.79
17,KIBOGA,KIBOGA,17,Nakaseke,69,81434,107,0.22%,47,0.10%,67,0.14%,78,0.16%,23764,48.92%,57,0.12%,10,0.02%,81,0.17%,44,0.09%,68,0.14%,24254,49.93%,48577,2052,4.05%,50629,62,62.17%,0.06
18,KISORO,KISORO,18,Kassanda,125,158552,701,0.64%,227,0.21%,92,0.08%,250,0.23%,7241,6.64%,108,0.10%,31,0.03%,1221,1.12%,212,0.19%,255,0.23%,98694,90.52%,109032,2982,2.66%,112014,71,70.65%,0.58
19,KITGUM,KITGUM,19,Mbale,26,99234,2561,5.02%,606,1.19%,459,0.90%,294,0.58%,14869,29.17%,3322,6.52%,500,0.98%,582,1.14%,336,0.66%,571,1.12%,26880,52.73%,50980,4459,8.04%,55439,56,55.87%,-0.56
20,KOTIDO,KOTIDO,20,Bukwo,59,61086,423,1.09%,141,0.36%,165,0.42%,135,0.35%,2823,7.27%,210,0.54%,1214,3.13%,234,0.60%,230,0.59%,957,2.46%,32310,83.18%,38842,4846,11.09%,43688,72,71.52%,-0.12
21,KUMI,KUMI,21,Kapchorwa,14,119112,25139,37.31%,327,0.49%,215,0.32%,289,0.43%,2105,3.12%,164,0.24%,111,0.16%,314,0.47%,164,0.24%,325,0.48%,38234,56.74%,67387,3336,4.72%,70723,59,59.38%,0.28
22,LIRA,LIRA,22,Bukedea,79,103180,1070,1.77%,563,0.93%,541,0.89%,321,0.53%,18093,29.85%,1044,1.72%,366,0.60%,569,0.94%,349,0.58%,780,1.29%,36908,60.90%,60604,2882,4.54%,63486,62,61.53%,-0.07
23,LUWERO,LUWERO,23,Kabarole,10,257115,459,0.31%,176,0.12%,256,0.17%,393,0.27%,103782,70.45%,289,0.20%,101,0.07%,298,0.20%,184,0.12%,211,0.14%,41166,27.94%,147315,4649,3.06%,151964,59,59.10%,0.84
24,MASAKA,MASAKA,24,Masindi,25,55626,83,0.24%,26,0.07%,58,0.17%,70,0.20%,23132,66.17%,95,0.27%,9,0.03%,61,0.17%,59,0.17%,51,0.15%,11317,32.37%,34961,1187,3.28%,36148,65,64.98%,-1.09
25,MASINDI,MASINDI,25,Kitagwenda,132,154805,1117,1.36%,2721,3.31%,191,0.23%,282,0.34%,20879,25.41%,203,0.25%,97,0.12%,358,0.44%,314,0.38%,411,0.50%,55604,67.66%,82177,4364,5.04%,86541,56,55.90%,0.46
26,MBALE,MBALE,26,Busia,42,108400,1309,1.91%,170,0.25%,321,0.47%,159,0.23%,28935,42.12%,135,0.20%,69,0.10%,170,0.25%,137,0.20%,190,0.28%,37106,54.01%,68701,2603,3.65%,71304,66,65.78%,-0.13
27,MBARARA,MBARARA,27,Kalangala,11,84209,660,1.17%,108,0.19%,82,0.14%,259,0.46%,4586,8.10%,57,0.10%,12,0.02%,792,1.40%,83,0.15%,190,0.34%,49807,87.94%,56636,1419,2.44%,58055,69,68.94%,-0.12
28,MOROTO,MOROTO,28,Ntungamo,34,38004,211,0.86%,111,0.45%,60,0.25%,45,0.18%,1417,5.80%,66,0.27%,94,0.38%,67,0.27%,68,0.28%,952,3.90%,21342,87.35%,24433,2225,8.35%,26658,70,70.15%,-0.31
29,MOYO,MOYO,29,Mbarara,27,45367,483,1.97%,191,0.78%,149,0.61%,75,0.31%,4648,18.98%,200,0.82%,37,0.15%,164,0.67%,172,0.70%,146,0.60%,18227,74.42%,24492,1542,5.92%,26034,57,57.39%,0
30,MPIGI,MPIGI,30,Mitooma,106,135726,332,0.39%,64,0.08%,112,0.13%,182,0.22%,60815,72.07%,160,0.19%,27,0.03%,138,0.16%,73,0.09%,150,0.18%,22333,26.47%,84386,2558,2.94%,86944,64,64.06%,0.58
31,MUBENDE,MUBENDE,31,Nakasongola,44,196565,350,0.31%,135,0.12%,100,0.09%,196,0.17%,40980,35.75%,133,0.12%,49,0.04%,328,0.29%,178,0.16%,343,0.30%,71834,62.67%,114626,5661,4.71%,120287,61,61.19%,0.29
32,MUKONO,MUKONO,32,Mubende,31,355275,1148,0.61%,270,0.14%,372,0.20%,856,0.46%,134591,71.98%,525,0.28%,117,0.06%,600,0.32%,185,0.10%,248,0.13%,48062,25.71%,186974,4355,2.28%,191329,54,53.85%,0.7
33,NEBBI,NEBBI,33,Buvuma,90,130508,2271,3.31%,369,0.54%,425,0.62%,328,0.48%,15421,22.49%,761,1.11%,223,0.33%,448,0.65%,563,0.82%,469,0.68%,47285,68.97%,68563,4079,5.62%,72642,56,55.66%,-1.14
34,NTUNGAMO,NTUNGAMO,34,Kaberamaido,54,268541,3227,1.73%,145,0.08%,300,0.16%,802,0.43%,12503,6.69%,159,0.09%,53,0.03%,7110,3.81%,218,0.12%,677,0.36%,161655,86.52%,186849,3921,2.06%,190770,71,71.04%,1.14
35,PALLISA,PALLISA,35,Soroti,38,131370,10031,12.10%,259,0.31%,348,0.42%,194,0.23%,16362,19.74%,270,0.33%,361,0.44%,283,0.34%,535,0.65%,465,0.56%,53788,64.89%,82896,3938,4.54%,86834,66,66.10%,-1
36,RAKAI,RAKAI,36,Bunyangabu,117,135169,219,0.27%,58,0.07%,129,0.16%,122,0.15%,33267,40.69%,99,0.12%,33,0.04%,232,0.28%,105,0.13%,214,0.26%,47288,57.83%,81766,3195,3.76%,84961,63,62.86%,-0.01
37,RUKUNGIRI,RUKUNGIRI,37,Ibanda,61,185118,18204,16.80%,204,0.19%,336,0.31%,1432,1.32%,6501,6.00%,150,0.14%,83,0.08%,936,0.86%,149,0.14%,2980,2.75%,77410,71.42%,108385,4058,3.61%,112443,61,60.74%,0.26
38,SOROTI,SOROTI,38,Wakiso,52,92720,19758,31.70%,505,0.81%,491,0.79%,469,0.75%,5196,8.34%,184,0.30%,166,0.27%,298,0.48%,324,0.52%,338,0.54%,34590,55.50%,62319,2991,4.58%,65310,70,70.44%,-0.45
39,TORORO,TORORO,39,Amolatar,57,268434,8876,5.74%,881,0.57%,682,0.44%,521,0.34%,54556,35.31%,561,0.36%,143,0.09%,657,0.43%,485,0.31%,893,0.58%,86248,55.82%,154503,5792,3.61%,160295,60,59.71%,0.89
40,ADJUMANI,ADJUMANI,40,Lamwo,85,79364,1179,2.54%,710,1.53%,325,0.70%,198,0.43%,7866,16.94%,225,0.48%,81,0.17%,264,0.57%,183,0.39%,265,0.57%,35125,75.67%,46421,2540,5.19%,48961,62,61.69%,-1.04
41,BUGIRI,BUGIRI,41,Kaabong,63,193053,1836,1.84%,256,0.26%,417,0.42%,267,0.27%,49475,49.68%,279,0.28%,134,0.13%,328,0.33%,226,0.23%,392,0.39%,45980,46.17%,99590,5285,5.04%,104875,54,54.32%,0.51
42,BUSIA,BUSIA,42,Iganga,7,163571,2671,2.78%,945,0.98%,738,0.77%,448,0.47%,45166,47.00%,305,0.32%,137,0.14%,299,0.31%,261,0.27%,441,0.46%,44679,46.50%,96090,4793,4.75%,100883,62,61.68%,-0.03
43,KATAKWI,KATAKWI,43,Namayingo,95,83162,11710,20.82%,414,0.74%,185,0.33%,105,0.19%,2108,3.75%,150,0.27%,52,0.09%,254,0.45%,201,0.36%,290,0.52%,40777,72.50%,56246,0,0.00%,56246,68,67.63%,-0.38
44,NAKASONGOLA,NAKASONGOLA,44,Rukungiri,37,89647,286,0.52%,55,0.10%,90,0.16%,130,0.24%,18213,33.14%,58,0.11%,20,0.04%,98,0.18%,73,0.13%,110,0.20%,35823,65.18%,54956,2416,4.21%,57372,64,64.00%,-0.01
45,SSEMBABULE,SSEMBABULE,45,Pakwach,121,132240,236,0.30%,45,0.06%,145,0.18%,119,0.15%,33524,42.03%,75,0.09%,24,0.03%,155,0.19%,91,0.11%,109,0.14%,45234,56.71%,79757,2297,2.80%,82054,62,62.05%,0.24
46,KAMWENGE,KAMWENGE,46,Rubanda,116,117466,386,0.43%,41,0.05%,82,0.09%,149,0.16%,3969,4.38%,41,0.05%,38,0.04%,517,0.57%,90,0.10%,108,0.12%,85241,94.02%,90662,1087,1.18%,91749,78,78.11%,0.11
47,KAYUNGA,KAYUNGA,47,Luuka,94,190977,571,0.56%,234,0.23%,345,0.34%,226,0.22%,64172,62.60%,180,0.18%,103,0.10%,294,0.29%,197,0.19%,300,0.29%,35881,35.00%,102503,4507,4.21%,107010,56,56.03%,0.11
48,KYENJOJO,KYENJOJO,48,Kole,103,215012,986,0.76%,249,0.19%,284,0.22%,350,0.27%,15158,11.73%,106,0.08%,53,0.04%,728,0.56%,138,0.11%,334,0.26%,110869,85.78%,129255,4744,3.54%,133999,62,62.32%,0.26
49,MAYUGE,MAYUGE,49,Kaliro,64,231116,1005,0.85%,194,0.16%,754,0.64%,423,0.36%,62938,53.51%,216,0.18%,104,0.09%,313,0.27%,208,0.18%,540,0.46%,50932,43.30%,117627,4487,3.67%,122114,53,52.84%,-0.11
50,PADER,PADER,50,Omoro,115,82298,1570,3.54%,590,1.33%,545,1.23%,353,0.80%,8292,18.68%,2757,6.21%,469,1.06%,495,1.12%,267,0.60%,817,1.84%,28233,63.61%,44388,3244,6.81%,47632,58,57.88%,-0.71
51,SIRONKO,SIRONKO,51,Rukiga,122,132465,8541,10.43%,97,0.12%,233,0.28%,124,0.15%,28900,35.29%,199,0.24%,31,0.04%,124,0.15%,115,0.14%,252,0.31%,43275,52.84%,81891,7,0.01%,81898,62,61.83%,0.36
52,WAKISO,WAKISO,52,Amuru,71,1154857,3730,0.66%,772,0.14%,753,0.13%,2520,0.45%,425002,75.69%,1101,0.20%,140,0.02%,2764,0.49%,529,0.09%,1684,0.30%,122505,21.82%,561500,12518,2.18%,574018,50,49.70%,4.63
53,YUMBE,YUMBE,53,Kitgum,19,113855,1129,1.59%,368,0.52%,371,0.52%,181,0.25%,16890,23.74%,265,0.37%,129,0.18%,304,0.43%,299,0.42%,528,0.74%,50686,71.24%,71150,4075,5.42%,75225,66,66.07%,-4.74
54,KABERAMAIDO,KABERAMAIDO,54,Kanungu,55,52210,3378,10.29%,228,0.69%,180,0.55%,156,0.48%,9058,27.60%,196,0.60%,201,0.61%,294,0.90%,244,0.74%,298,0.91%,18589,56.64%,32822,1456,4.25%,34278,66,65.65%,-0.37
55,KANUNGU,KANUNGU,55,Zombo,87,146064,3682,4.30%,193,0.23%,241,0.28%,755,0.88%,6722,7.84%,108,0.13%,62,0.07%,812,0.95%,218,0.25%,772,0.90%,72126,84.17%,85691,2604,2.95%,88295,60,60.45%,0.51
56,NAKAPIRIPIRIT,NAKAPIRIPIRIT,56,Jinja,8,32661,59,0.25%,19,0.08%,24,0.10%,19,0.08%,978,4.19%,25,0.11%,9,0.04%,23,0.10%,31,0.13%,129,0.55%,22029,94.36%,23345,1145,4.68%,24490,75,74.98%,-0.6
57,AMOLATAR,AMOLATAR,57,Yumbe,53,71173,3349,6.53%,218,0.43%,240,0.47%,260,0.51%,7185,14.01%,206,0.40%,134,0.26%,310,0.60%,289,0.56%,466,0.91%,38619,75.32%,51276,1908,3.59%,53184,75,74.72%,0.27
58,AMURIA,AMURIA,58,Buyende,83,88722,16637,29.43%,319,0.56%,214,0.38%,115,0.20%,3380,5.98%,215,0.38%,108,0.19%,278,0.49%,219,0.39%,385,0.68%,34666,61.32%,56536,2216,3.77%,58752,66,66.22%,0.05
59,BUKWO,BUKWO,59,Kisoro,18,44126,451,1.41%,73,0.23%,80,0.25%,43,0.13%,3032,9.50%,56,0.18%,72,0.23%,80,0.25%,52,0.16%,93,0.29%,27888,87.37%,31920,975,2.96%,32895,75,74.55%,-0.24
60,BUTALEJA,BUTALEJA,60,Nakapiripirit,56,110737,641,0.93%,351,0.51%,239,0.35%,200,0.29%,29037,41.99%,159,0.23%,80,0.12%,147,0.21%,149,0.22%,287,0.42%,37856,54.75%,69146,2098,2.94%,71244,64,64.34%,0.36
61,IBANDA,IBANDA,61,Gulu,5,140486,958,1.08%,136,0.15%,134,0.15%,353,0.40%,7702,8.68%,159,0.18%,40,0.05%,1419,1.60%,97,0.11%,240,0.27%,77521,87.34%,88759,2042,2.25%,90801,65,64.63%,0.19
62,ISINGIRO,ISINGIRO,62,Bukomansimbi,98,233099,1351,0.67%,132,0.07%,108,0.05%,313,0.16%,8769,4.37%,129,0.06%,30,0.01%,845,0.42%,206,0.10%,228,0.11%,188609,93.97%,200720,2410,1.19%,203130,87,87.14%,1.08
63,KAABONG,KAABONG,63,Dokolo,74,41211,318,1.07%,75,0.25%,74,0.25%,61,0.20%,1218,4.09%,140,0.47%,659,2.21%,145,0.49%,146,0.49%,848,2.85%,26100,87.63%,29784,3221,9.76%,33005,80,80.09%,-1.65
64,KALIRO,KALIRO,64,Kween,104,109466,728,1.08%,126,0.19%,457,0.68%,121,0.18%,27032,40.10%,122,0.18%,34,0.05%,124,0.18%,247,0.37%,230,0.34%,38189,56.65%,67410,3094,4.39%,70504,64,64.41%,0.36
65,KIRUHURA,KIRUHURA,65,Serere,97,81891,78,0.10%,1,0.00%,16,0.02%,31,0.04%,616,0.81%,7,0.01%,1,0.00%,155,0.20%,8,0.01%,36,0.05%,75483,98.76%,76432,311,0.41%,76743,94,93.71%,0.09
66,KOBOKO,KOBOKO,66,Amuria,58,92845,545,1.14%,322,0.67%,247,0.52%,149,0.31%,10719,22.38%,247,0.52%,215,0.45%,342,0.71%,155,0.32%,555,1.16%,34410,71.83%,47906,2933,5.77%,50839,55,54.76%,-0.28
67,MANAFWA,MANAFWA,67,Adjumani,40,79924,1598,3.25%,110,0.22%,128,0.26%,91,0.19%,13740,27.97%,104,0.21%,32,0.07%,66,0.13%,132,0.27%,128,0.26%,32999,67.17%,49128,1849,3.63%,50977,64,63.78%,0.01
68,MITYANA,MITYANA,68,Kyegegwa,84,176029,307,0.27%,85,0.08%,90,0.08%,256,0.23%,72955,64.78%,260,0.23%,37,0.03%,189,0.17%,81,0.07%,194,0.17%,38163,33.89%,112617,3516,3.03%,116133,66,65.97%,0.61
69,NAKASEKE,NAKASEKE,69,Kyenjojo,48,107133,130,0.18%,69,0.10%,65,0.09%,124,0.17%,32063,45.14%,204,0.29%,32,0.05%,97,0.14%,64,0.09%,172,0.24%,38009,53.51%,71029,2896,3.92%,73925,69,69.00%,-0.4
70,ABIM,ABIM,70,Kasese,15,36539,433,1.84%,71,0.30%,66,0.28%,179,0.76%,3956,16.77%,395,1.67%,35,0.15%,63,0.27%,41,0.17%,95,0.40%,18254,77.39%,23588,875,3.58%,24463,67,66.95%,-0.46
71,AMURU,AMURU,71,Sheema,101,87122,3825,10.92%,476,1.36%,267,0.76%,238,0.68%,7466,21.32%,2334,6.67%,381,1.09%,492,1.40%,321,0.92%,476,1.36%,18742,53.52%,35018,3103,8.14%,38121,44,43.76%,0.11
